demo,map,round_number,tick_number,time_remaining,ct_score,t_score,ct_alive,ct_total_hp,ct_money,ct_equip_val,ct_rifle_count,ct_awp_alive,ct_pistol_only,ct_smokes,ct_mollies,ct_flashes,ct_nades,ct_any_blinded,ct_any_scoped,ct_any_defusing,ct_has_kit,ct_in_bombsite_a,ct_in_bombsite_b,t_alive,t_total_hp,t_money,t_equip_val,t_rifle_count,t_awp_alive,t_pistol_only,t_smokes,t_mollies,t_flashes,t_nades,t_any_blinded,t_any_scoped,t_any_planting,t_in_bombsite_a,t_in_bombsite_b,t_bomb_carrier_alive,bomb_planted,bomb_site,time_since_plant,ct_win
parivision-vs-g2-m1-mirage,de_mirage,16,141600,12.19,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141616,11.94,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141632,11.69,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141648,11.44,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141664,11.19,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141680,10.94,5,11,2,200,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141696,10.69,5,11,2,200,3350,13250,2,0,0,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141712,10.44,5,11,2,186,3350,13250,2,0,0,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141728,10.19,5,11,2,159,3350,13250,2,0,0,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141744,9.94,5,11,2,132,3350,13250,1,0,1,0,0,2,0,0,0,0,0,0,0,4,280,1550,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141760,9.69,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141776,9.44,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141792,9.19,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141808,8.94,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141824,8.69,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141840,8.44,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141856,8.19,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141872,7.94,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141888,7.69,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141904,7.44,5,11,1,100,1650,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141920,7.19,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141936,6.94,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141952,6.69,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141968,6.44,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,141984,6.19,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142000,5.94,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142016,5.69,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142032,5.44,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142048,5.19,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142064,4.94,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142080,4.69,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142096,4.44,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142112,4.19,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142128,3.94,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142144,3.69,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142160,3.44,5,11,1,100,1650,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,4,280,1850,1000,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142176,3.19,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142192,2.94,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142208,2.69,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142224,2.44,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142240,2.19,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142256,1.94,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142272,1.69,5,11,1,100,1950,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142288,1.44,5,11,1,100,1950,13250,0,0,1,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142304,1.19,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142320,0.94,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142336,0.69,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142352,0.44,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,16,142368,0.19,5,11,1,100,1950,13250,1,0,0,0,0,1,0,0,0,0,0,0,0,3,241,1300,1000,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0,0
parivision-vs-g2-m1-mirage,de_mirage,17,142832,169.09,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,18800,12700,0,0,4,0,0,2,0,0,0,0,0,0,0,1,1,1.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,142848,168.84,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,18800,12700,0,0,4,0,0,2,0,0,0,0,0,0,0,1,1,1.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,142864,168.59,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,18800,12700,2,0,3,0,0,2,0,0,0,0,0,0,0,1,1,1.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,142880,168.34,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,18100,12700,0,0,4,1,1,2,0,0,0,0,0,0,0,1,1,2.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,142896,168.09,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,17000,12700,0,0,3,2,2,3,0,0,0,0,0,0,0,1,1,2.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,142912,167.84,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,16800,12700,0,0,3,2,2,3,0,0,0,0,0,0,0,1,1,2.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,142928,167.59,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,16150,12700,0,0,3,2,2,3,0,0,0,0,0,0,0,1,1,2.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,142944,167.34,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,16150,12700,0,0,5,2,2,3,0,0,0,0,0,0,0,1,1,3.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,142960,167.09,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,0,0,5,2,2,3,0,0,0,0,0,0,0,1,1,3.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,142976,166.84,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,1,0,4,2,2,3,0,0,0,0,0,0,0,1,1,3.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,142992,166.59,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,1,0,4,2,2,3,0,0,0,0,0,0,0,1,1,3.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143008,166.34,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,0,0,5,2,2,3,0,0,0,0,0,0,0,1,1,4.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143024,166.09,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,0,0,4,2,2,3,0,0,0,0,0,0,0,1,1,4.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143040,165.84,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,0,0,4,2,2,3,0,0,0,0,0,0,0,1,1,4.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143056,165.59,5,12,5,500,14150,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,15150,12700,0,0,5,2,2,3,0,0,0,0,0,0,0,1,1,4.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143072,165.34,5,12,5,500,13500,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12450,12700,2,0,3,2,2,3,0,0,0,0,0,0,0,1,1,5.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143088,165.09,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12450,12700,1,0,3,2,2,3,0,0,0,0,0,0,0,1,1,5.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143104,164.84,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12450,12700,1,0,3,2,2,3,0,0,0,0,0,0,0,1,1,5.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143120,164.59,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12450,12700,1,0,3,2,2,3,0,0,0,0,0,0,0,1,1,5.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143136,164.34,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,6.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143152,164.09,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,6.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143168,163.84,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,6.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143184,163.59,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,6.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143200,163.34,5,12,5,500,10600,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,7.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143216,163.09,5,12,5,500,9950,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,7.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143232,162.84,5,12,5,500,9950,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,7.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143248,162.59,5,12,5,500,8000,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,7.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143264,162.34,5,12,5,500,8000,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,8.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143280,162.09,5,12,5,500,8000,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,5,500,12850,12700,2,0,2,2,2,2,0,0,0,0,0,0,0,1,1,8.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143296,161.84,5,12,5,500,7400,1000,0,0,4,1,0,0,1,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,8.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143312,161.59,5,12,5,500,7400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,8.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143328,161.34,5,12,5,500,6750,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,9.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143344,161.09,5,12,5,500,6750,1000,1,0,4,1,0,0,1,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,9.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143360,160.84,5,12,5,500,6750,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,12850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,9.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143376,160.59,5,12,5,500,6750,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,11850,12700,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,9.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143392,160.34,5,12,5,500,6750,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,8850,12700,2,0,1,3,2,2,0,0,0,0,0,0,0,1,1,10.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143408,160.09,5,12,5,500,6050,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,8850,12700,1,0,2,3,2,2,0,0,0,0,0,0,0,1,1,10.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143424,159.84,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,8450,12700,1,0,2,3,3,2,0,0,0,0,0,0,0,1,1,10.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143440,159.59,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,8150,12700,1,0,2,4,3,2,0,0,0,0,0,0,0,1,1,10.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143456,159.34,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,7950,12700,1,0,2,4,3,3,0,0,0,0,0,0,0,1,1,11.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143472,159.09,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,7750,12700,1,0,2,4,3,3,0,0,0,0,0,0,0,1,1,11.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143488,158.84,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,7750,12700,2,0,1,4,3,3,0,0,0,0,0,0,0,1,1,11.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143504,158.59,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,7750,12700,0,0,3,4,3,3,0,0,0,0,0,0,0,1,1,11.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143520,158.34,5,12,5,500,5400,1000,0,0,5,1,0,0,1,0,0,0,0,0,0,5,500,7750,12700,0,0,3,4,3,3,0,0,0,0,0,0,0,1,1,12.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143536,158.09,5,12,5,500,5100,1000,0,0,4,2,0,0,1,0,0,0,0,0,0,5,500,7750,12700,0,0,3,4,3,3,0,0,0,0,0,0,0,1,1,12.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143552,157.84,5,12,5,500,4800,1000,0,0,4,2,0,0,2,0,0,0,0,0,0,5,500,7050,12700,0,0,3,5,4,3,0,0,0,0,0,0,0,1,1,12.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143568,157.59,5,12,5,500,4600,1000,0,0,4,2,0,1,2,0,0,0,0,0,0,5,500,7050,12700,1,0,4,5,4,3,0,0,0,0,0,0,0,1,1,12.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143584,157.34,5,12,5,500,4600,1000,0,0,4,2,0,1,2,0,0,0,0,0,0,5,500,7050,12700,1,0,4,5,4,3,0,0,0,0,0,0,0,1,1,13.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143600,157.09,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,7050,12700,0,0,5,5,4,3,0,0,0,0,0,0,0,1,1,13.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143616,156.84,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,7050,12700,0,0,5,5,4,3,0,0,0,0,0,0,0,1,1,13.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143632,156.59,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6850,12700,0,0,4,5,4,4,0,0,0,0,0,0,0,1,1,13.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143648,156.34,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,4,5,4,4,0,0,0,0,0,0,0,1,1,14.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143664,156.09,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,3,5,4,4,0,0,0,0,0,0,0,1,1,14.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143680,155.84,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,4,5,4,4,0,0,0,0,0,0,0,1,1,14.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143696,155.59,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,4,5,4,4,0,0,0,0,0,0,0,1,1,14.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143712,155.34,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,1,0,4,5,4,4,0,0,0,0,0,0,0,1,1,15.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143728,155.09,5,12,5,500,4600,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,1,0,4,5,4,4,0,0,0,0,0,0,0,1,1,15.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143744,154.84,5,12,5,500,5300,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,5,5,4,4,0,0,0,0,0,0,0,1,1,15.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143760,154.59,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6650,12700,0,0,5,5,4,4,0,0,0,0,0,0,0,1,1,15.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143776,154.34,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,5,5,4,5,0,0,0,0,0,0,0,1,1,16.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143792,154.09,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,4,5,4,5,0,0,0,0,0,0,0,1,1,16.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143808,153.84,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,4,5,4,5,0,0,0,0,0,0,0,1,1,16.58,0
parivision-vs-g2-m1-mirage,de_mirage,17,143824,153.59,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,4,5,4,5,0,0,0,0,0,0,0,1,1,16.83,0
parivision-vs-g2-m1-mirage,de_mirage,17,143840,153.34,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,5,5,4,5,0,0,0,0,0,0,0,1,1,17.08,0
parivision-vs-g2-m1-mirage,de_mirage,17,143856,153.09,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,5,5,4,5,0,0,0,0,0,0,0,1,1,17.33,0
parivision-vs-g2-m1-mirage,de_mirage,17,143872,152.84,5,12,5,500,4800,1000,0,0,5,2,0,1,2,0,0,0,0,0,0,5,500,6450,12700,0,0,5,5,4,5,0,0,0,0,0,0,0,1,1,17.58,0
